correct value,prediction
0.0,8.871394e-09
1.0,1.0
0.0,5.1252715e-05
0.0,3.6750473e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.332163e-05
1.0,1.0
0.0,0.00036355265
1.0,1.0
1.0,1.0
0.0,1.4467948e-06
1.0,0.9999949
0.0,9.039855e-11
0.0,4.0173222e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.13981194e-07
1.0,1.0
0.0,2.812703e-10
1.0,1.0
0.0,2.732514e-08
0.0,0.00031169297
0.0,4.5757436e-11
1.0,0.9999771
0.0,2.7881146e-08
1.0,1.0
1.0,1.0
0.0,3.3846255e-09
1.0,1.0
1.0,1.0
0.0,1.6833726e-05
0.0,0.00054471404
1.0,0.99999857
0.0,2.1793903e-11
1.0,1.0
1.0,1.0
0.0,0.0007422988
1.0,1.0
0.0,3.5117253e-11
1.0,0.9999877
0.0,3.4469716e-10
0.0,0.0002993805
1.0,1.0
0.0,3.2013037e-09
1.0,1.0
0.0,7.866158e-09
1.0,1.0
0.0,2.2605814e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999609
0.0,5.845184e-10
1.0,1.0
0.0,6.611549e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,6.362844e-06
1.0,1.0
0.0,2.506017e-05
1.0,1.0
0.0,0.50974464
1.0,1.0
1.0,1.0
0.0,1.1308389e-10
1.0,0.999956
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.0272797e-09
1.0,1.0
0.0,2.0495135e-10
1.0,1.0
1.0,0.998161
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.49729e-09
1.0,1.0
1.0,1.0
0.0,3.5054883e-11
1.0,1.0
0.0,4.9783136e-11
0.0,5.4549934e-11
0.0,4.4642046e-09
0.0,4.7376183e-11
0.0,4.0484115e-06
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.4380444e-07
1.0,1.0
0.0,0.00012993874
0.0,0.21289872
0.0,1.3967227e-09
1.0,1.0
0.0,5.021574e-10
1.0,1.0
1.0,1.0
0.0,1.2147963e-11
1.0,1.0
0.0,2.7588923e-12
0.0,4.009973e-11
0.0,8.081928e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.5413752e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.9331795e-08
1.0,1.0
1.0,1.0
0.0,1.4295439e-05
1.0,1.0
1.0,1.0
0.0,5.5652895e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.844568e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.287562e-08
0.0,3.2615236e-10
1.0,0.80605626
0.0,8.305991e-07
0.0,8.333168e-10
1.0,1.0
1.0,1.0
0.0,0.00036616938
1.0,0.9999995
0.0,5.3695436e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.99996495
1.0,1.0
1.0,1.0
1.0,1.0
0.0,9.404186e-07
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.5169824e-10
1.0,1.0
0.0,7.127727e-09
1.0,1.0
1.0,1.0
0.0,2.824187e-09
0.0,4.9395233e-08
1.0,1.0
0.0,4.6098816e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.99740666
1.0,1.0
0.0,3.021025e-05
0.0,1.745072e-10
1.0,0.9999999
0.0,5.488864e-10
0.0,9.42764e-09
1.0,1.0
0.0,7.0462054e-05
1.0,0.9999999
0.0,2.5619752e-08
0.0,8.357099e-08
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.7428526e-11
1.0,1.0
0.0,1.4895647e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,6.3578094e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.9182949e-10
1.0,1.0
1.0,1.0
1.0,0.9865861
0.0,7.7810494e-11
0.0,4.4629105e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.311804e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.1425492e-09
1.0,1.0
1.0,1.0
0.0,7.183893e-08
0.0,1.3298597e-09
1.0,0.999998
1.0,1.0
1.0,1.0
0.0,5.8629197e-08
0.0,9.699103e-12
0.0,2.2507249e-05
0.0,2.1985366e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.5066513e-11
0.0,3.5661718e-10
0.0,1.3237864e-05
0.0,1.1861176e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.0276435e-10
1.0,1.0
1.0,0.90481013
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.2933685e-09
0.0,1.4575604e-08
0.0,1.0945039e-06
1.0,1.0
1.0,1.0
0.0,5.956952e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.8795147e-08
0.0,9.449419e-10
1.0,1.0
0.0,3.3789508e-08
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.3649849e-05
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.4474996e-08
1.0,1.0
1.0,1.0
0.0,4.2096002e-09
1.0,1.0
0.0,1.8023262e-09
1.0,1.0
1.0,1.0
0.0,3.5719716e-10
1.0,1.0
0.0,2.6265313e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.218035e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999944
1.0,1.0
0.0,1.0935383e-11
0.0,2.778051e-11
0.0,5.2812676e-10
1.0,1.0
0.0,3.6511903e-08
1.0,1.0
0.0,2.461527e-06
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.902798e-12
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0001212103
1.0,1.0
0.0,5.5114684e-11
1.0,1.0
1.0,1.0
0.0,4.99548e-08
0.0,0.00017161162
1.0,0.99999785
0.0,1.7029705e-10
0.0,2.0979702e-08
0.0,1.444932e-09
0.0,1.9496598e-05
1.0,0.9999813
1.0,1.0
0.0,6.7037638e-09
0.0,2.0997277e-08
0.0,1.5262505e-10
0.0,0.22378506
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.301068e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.32107e-08
1.0,0.99650216
0.0,4.3436767e-08
1.0,1.0
0.0,2.0071925e-08
1.0,1.0
0.0,7.604934e-11
1.0,1.0
0.0,1.955945e-08
0.0,6.596122e-12
0.0,1.1803463e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.99999785
0.0,2.296578e-09
0.0,1.0589096e-11
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.0979214e-05
1.0,1.0
0.0,1.0318154e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.649906e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.719168e-06
0.0,6.281253e-09
1.0,1.0
1.0,1.0
0.0,3.5615e-11
1.0,1.0
0.0,3.9539025e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9998091
1.0,1.0
1.0,1.0
1.0,1.0
0.0,6.491091e-10
0.0,1.5390111e-09
1.0,1.0
0.0,1.628412e-09
1.0,1.0
1.0,1.0
0.0,1.9875197e-08
1.0,1.0
1.0,1.0
0.0,2.604309e-10
1.0,1.0
0.0,2.3375317e-09
0.0,9.164287e-06
1.0,1.0
0.0,7.369637e-10
0.0,2.2754026e-11
1.0,1.0
0.0,3.7360835e-06
0.0,4.8209914e-10
1.0,1.0
0.0,6.210668e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.553361e-11
1.0,1.0
1.0,1.0
0.0,2.0637764e-10
1.0,1.0
1.0,1.0
0.0,2.2935224e-05
0.0,1.2554253e-07
1.0,0.9999987
1.0,1.0
1.0,1.0
1.0,1.0
0.0,9.630807e-11
1.0,0.999995
1.0,1.0
0.0,8.292226e-11
0.0,9.102714e-06
1.0,1.0
0.0,1.4116316e-10
0.0,0.00082798133
0.0,2.9676026e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0378775e-06
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.6335664e-11
1.0,1.0
1.0,1.0
0.0,3.105748e-06
1.0,1.0
0.0,8.2645244e-07
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.87131983
0.0,3.872546e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.068941e-09
0.0,3.4970052e-12
0.0,8.852049e-11
1.0,1.0
1.0,0.95536757
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.5085156e-07
1.0,1.0
1.0,1.0
0.0,6.620682e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,9.4752175e-12
0.0,2.7722842e-09
0.0,4.796527e-05
0.0,1.3235481e-10
1.0,1.0
0.0,1.4260952e-08
1.0,1.0
0.0,0.034701586
0.0,3.010035e-11
1.0,1.0
1.0,0.9825005
1.0,1.0
1.0,0.9469209
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.948441e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.8181848e-09
0.0,5.873296e-06
1.0,1.0
0.0,2.243058e-08
0.0,5.415633e-10
0.0,3.555476e-06
1.0,1.0
1.0,1.0
0.0,0.0013413834
1.0,1.0
0.0,9.8884054e-11
1.0,1.0
0.0,6.4053864e-07
1.0,1.0
0.0,2.840613e-11
1.0,1.0
1.0,1.0
0.0,9.192371e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.2582587e-11
1.0,1.0
1.0,1.0
1.0,0.99993086
0.0,4.1548452e-07
0.0,1.3232213e-08
1.0,1.0
1.0,1.0
0.0,1.2266291e-06
0.0,1.3098244e-06
0.0,1.6593793e-10
1.0,1.0
0.0,9.005793e-12
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.447285e-08
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.6202104e-10
0.0,2.728676e-06
0.0,3.6606683e-11
0.0,8.4979195e-07
1.0,1.0
0.0,2.4086425e-10
0.0,3.9011584e-06
1.0,1.0
1.0,0.99999964
1.0,1.0
1.0,1.0
0.0,1.2641843e-10
1.0,1.0
1.0,1.0
1.0,0.99999166
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.4770097e-09
1.0,0.96537226
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,6.5874564e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.242217e-09
0.0,1.6888792e-11
1.0,1.0
0.0,6.388226e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9896484
0.0,1.3257004e-06
1.0,1.0
1.0,1.0
0.0,1.9115858e-07
1.0,1.0
0.0,9.495517e-12
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.109755e-12
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0605691e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.447928e-06
1.0,1.0
1.0,1.0
0.0,1.0752081e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.926366e-06
1.0,1.0
0.0,3.01336e-08
0.0,2.7790437e-10
0.0,4.693815e-11
0.0,1.9085417e-07
1.0,1.0
1.0,1.0
1.0,0.99954516
0.0,6.329791e-05
0.0,2.2944478e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.5619566e-09
0.0,7.75091e-06
1.0,1.0
1.0,1.0
0.0,2.2547444e-10
0.0,5.7501786e-08
0.0,1.00078635e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.2599417e-08
1.0,1.0
1.0,0.999998
1.0,1.0
1.0,1.0
0.0,1.8733522e-07
1.0,1.0
0.0,3.2658917e-11
1.0,1.0
0.0,1.0119023e-05
0.0,3.225114e-09
0.0,2.572807e-08
0.0,3.3142534e-08
1.0,1.0
0.0,1.8081038e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.550462e-05
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.6048656e-10
1.0,1.0
0.0,1.5545226e-10
0.0,1.6995942e-08
0.0,3.4317802e-09
0.0,9.9174745e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,6.893966e-08
0.0,5.3575464e-09
0.0,0.00016649411
1.0,1.0
0.0,3.161854e-09
0.0,4.6793702e-05
0.0,7.118083e-12
1.0,1.0
1.0,1.0
0.0,1.7075426e-11
1.0,1.0
0.0,1.3397473e-10
0.0,0.00917029
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.00057766953
0.0,8.5610445e-08
0.0,2.4831567e-07
1.0,1.0
1.0,1.0
0.0,6.520904e-08
1.0,1.0
0.0,5.343873e-08
0.0,4.16432e-09
0.0,2.3637703e-08
0.0,7.240752e-06
0.0,8.481547e-09
1.0,1.0
0.0,2.0246453e-08
1.0,1.0
0.0,0.053388905
1.0,1.0
0.0,3.6492998e-10
1.0,1.0
0.0,0.5382466
0.0,0.03993425
1.0,1.0
1.0,1.0
0.0,2.6855517e-08
0.0,2.0042457e-07
0.0,2.4866383e-06
1.0,1.0
0.0,1.2444076e-07
0.0,2.4576138e-07
1.0,1.0
1.0,1.0
0.0,8.8079904e-11
0.0,4.3786814e-11
1.0,1.0
0.0,6.3638237e-07
1.0,1.0
0.0,1.1108787e-09
1.0,1.0
0.0,2.3251268e-08
1.0,1.0
0.0,3.6722876e-09
1.0,1.0
0.0,1.6232069e-07
1.0,0.99999976
0.0,0.00014916355
1.0,1.0
1.0,1.0
0.0,1.3547612e-11
1.0,1.0
0.0,1.2874417e-11
1.0,1.0
0.0,4.6327684e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.3846333e-11
1.0,1.0
0.0,2.936313e-10
0.0,1.06087916e-10
1.0,1.0
0.0,0.0006472474
0.0,3.7112946e-05
0.0,1.5404876e-10
1.0,1.0
1.0,1.0
0.0,1.5680259e-08
0.0,1.3994706e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.1507606e-11
1.0,1.0
0.0,2.8867431e-08
0.0,4.6842993e-05
0.0,5.027576e-09
0.0,8.2322156e-11
1.0,1.0
0.0,8.4599975e-08
0.0,1.7922706e-10
1.0,1.0
1.0,1.0
0.0,7.19879e-05
0.0,2.3499663e-06
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.8501205e-09
1.0,1.0
0.0,1.1547633e-09
0.0,3.2392868e-09
0.0,4.1150877e-10
0.0,6.6481665e-10
0.0,5.55651e-10
1.0,1.0
0.0,4.4555918e-11
0.0,2.0917828e-06
0.0,1.0301327e-06
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.9461093e-07
1.0,1.0
0.0,1.0152826e-05
0.0,1.6243388e-06
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.9936716e-05
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.331083e-09
0.0,8.805028e-07
1.0,1.0
0.0,2.924913e-05
0.0,0.0006354249
0.0,4.393774e-05
1.0,0.99947196
1.0,0.9999143
0.0,1.2912998e-08
0.0,3.315625e-08
1.0,1.0
0.0,5.146485e-10
1.0,1.0
1.0,1.0
0.0,0.7047636
1.0,1.0
1.0,1.0
0.0,1.6754335e-10
0.0,9.214731e-09
0.0,1.1153994e-06
0.0,8.4974664e-07
0.0,2.9023175e-08
0.0,2.4314089e-09
1.0,1.0
0.0,3.4419637e-11
0.0,5.4707847e-09
1.0,1.0
0.0,4.386029e-11
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.9780668e-11
1.0,1.0
0.0,1.1816461e-07
1.0,1.0
1.0,0.99999166
0.0,0.00067872327
1.0,1.0
1.0,1.0
0.0,9.24996e-07
0.0,3.5343994e-10
1.0,1.0
0.0,1.4712261e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.99998224
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.4458452e-10
1.0,1.0
1.0,1.0
1.0,0.9999567
1.0,1.0
0.0,0.0018598824
0.0,1.0545826e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.005299245
0.0,1.1895203e-06
0.0,1.36044355e-05
0.0,7.435708e-12
1.0,1.0
1.0,1.0
0.0,0.00012876512
1.0,1.0
0.0,2.5810176e-10
1.0,0.94585025
0.0,2.2786797e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.6930832e-06
0.0,2.7974826e-05
1.0,1.0
0.0,3.818439e-06
1.0,1.0
0.0,0.00021822729
1.0,1.0
0.0,1.9877414e-10
1.0,1.0
1.0,1.0
0.0,3.3496353e-10
0.0,1.0557666e-09
0.0,5.9854305e-10
0.0,2.0571329e-06
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.5008645e-11
0.0,4.962922e-09
1.0,1.0
1.0,1.0
0.0,2.8515215e-09
1.0,0.99174726
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9985201
1.0,1.0
0.0,5.193039e-09
1.0,1.0
1.0,1.0
0.0,4.5208996e-11
1.0,0.99982184
0.0,5.661047e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999
0.0,4.2819595e-11
0.0,5.6897986e-10
1.0,1.0
1.0,1.0
0.0,2.3928903e-10
1.0,1.0
1.0,0.99999964
0.0,7.161222e-09
0.0,2.8274666e-11
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0230801e-07
0.0,6.655468e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,6.1593947e-10
0.0,1.1395512e-07
1.0,1.0
1.0,1.0
1.0,1.0
0.0,6.5420075e-08
1.0,1.0
0.0,3.6448938e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.875312e-10
1.0,1.0
1.0,1.0
0.0,2.1376563e-08
1.0,1.0
0.0,1.5749498e-08
0.0,5.4363493e-11
