correct value,prediction
0.0,2.0585696e-05
1.0,1.0
1.0,1.0
0.0,7.552859e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,9.491217e-10
1.0,1.0
1.0,1.0
0.0,6.349209e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.096157e-10
0.0,5.800872e-09
0.0,4.724626e-10
1.0,1.0
0.0,4.9574748e-08
0.0,1.6210087e-09
1.0,1.0
0.0,1.8988372e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.3325646e-10
0.0,4.2288248e-05
0.0,3.373619e-08
1.0,1.0
0.0,1.5374958e-07
0.0,1.6179753e-09
0.0,1.2250009e-08
0.0,2.2642496e-08
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.167337e-10
0.0,1.2770626e-06
1.0,1.0
0.0,6.2004825e-11
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.8653246e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.1862445e-10
0.0,3.0852947e-09
1.0,1.0
1.0,1.0
0.0,5.7406123e-07
1.0,1.0
1.0,1.0
0.0,1.3372401e-05
1.0,1.0
1.0,1.0
1.0,1.0
0.0,9.437063e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.96493286
1.0,1.0
0.0,5.4123134e-08
0.0,1.4269108e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.7884912e-07
1.0,1.0
0.0,6.9582318e-09
0.0,1.120843e-10
1.0,1.0
1.0,1.0
0.0,2.7840133e-11
1.0,1.0
0.0,5.747682e-11
1.0,1.0
0.0,3.8272905e-08
1.0,1.0
1.0,0.9999989
0.0,6.2483155e-06
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.020727191
1.0,1.0
1.0,1.0
0.0,2.5814078e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.2274646e-08
0.0,3.63315e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.291776e-05
1.0,1.0
0.0,2.8420262e-08
0.0,1.29516805e-11
1.0,1.0
1.0,1.0
0.0,2.7611008e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.1270661e-05
1.0,1.0
1.0,1.0
0.0,1.0809498e-09
0.0,5.6194466e-10
0.0,3.8945618e-11
1.0,1.0
0.0,3.5805492e-08
0.0,0.00042412078
1.0,1.0
0.0,8.273489e-11
0.0,1.3494319e-07
0.0,3.688375e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.8204632e-06
1.0,0.99999607
1.0,1.0
0.0,1.6253042e-11
1.0,1.0
1.0,1.0
0.0,2.5028609e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.1960201e-06
1.0,1.0
1.0,1.0
0.0,5.4897437e-10
1.0,1.0
0.0,3.3753306e-08
1.0,0.99999106
1.0,0.98607594
0.0,1.1792064e-05
1.0,1.0
1.0,1.0
0.0,5.417208e-12
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.3131775e-09
1.0,1.0
0.0,7.8420204e-10
1.0,0.8009384
0.0,2.7075812e-11
1.0,1.0
1.0,1.0
1.0,1.0
0.0,9.125604e-08
0.0,8.5240936e-05
1.0,1.0
1.0,0.99999964
0.0,1.6505598e-10
1.0,1.0
0.0,7.032492e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.4007765e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.483741e-10
0.0,3.4174327e-11
0.0,7.0308893e-12
1.0,1.0
1.0,1.0
1.0,0.9696028
1.0,0.999926
0.0,2.3602438e-06
1.0,1.0
0.0,8.917831e-08
0.0,1.0898844e-10
1.0,1.0
0.0,3.6159975e-08
0.0,2.8184172e-10
0.0,8.2197076e-08
0.0,2.3970473e-10
1.0,1.0
0.0,0.043343037
1.0,1.0
0.0,0.0064405617
0.0,1.5533227e-05
1.0,1.0
1.0,1.0
1.0,0.9729408
0.0,1.3584188e-09
1.0,0.99999917
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.04676906e-10
1.0,1.0
1.0,1.0
0.0,1.4313309e-06
0.0,1.5537853e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0485332e-05
0.0,4.6283632e-12
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.0272664e-10
1.0,1.0
0.0,4.177524e-10
1.0,1.0
0.0,3.565462e-05
0.0,1.0401932e-10
0.0,1.1910892e-06
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.5786942e-08
1.0,1.0
1.0,1.0
0.0,4.2273196e-08
1.0,1.0
0.0,1.5328854e-09
1.0,1.0
1.0,1.0
0.0,5.262364e-10
0.0,1.8556479e-09
1.0,1.0
0.0,9.3014824e-10
1.0,1.0
0.0,2.4930555e-12
1.0,1.0
0.0,9.763337e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.271057e-09
0.0,1.9994664e-08
0.0,4.0241385e-08
0.0,0.052372478
1.0,1.0
1.0,1.0
0.0,2.0295562e-07
1.0,1.0
1.0,1.0
0.0,5.2344795e-08
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.2262712e-08
0.0,2.377696e-09
1.0,1.0
1.0,1.0
0.0,4.3669048e-11
1.0,1.0
1.0,1.0
0.0,6.686573e-06
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.014265651
1.0,1.0
0.0,1.6079216e-09
0.0,1.4893878e-11
1.0,1.0
0.0,6.440746e-11
1.0,1.0
0.0,7.0315167e-09
0.0,2.7088727e-11
0.0,1.3045658e-09
0.0,5.62291e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.6521494e-06
1.0,1.0
1.0,1.0
0.0,5.452697e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.1382654e-09
1.0,1.0
0.0,0.0001902362
0.0,2.6894222e-06
1.0,1.0
0.0,3.038814e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.0684103e-10
1.0,1.0
1.0,1.0
0.0,6.760985e-07
1.0,1.0
1.0,0.80808705
0.0,2.0073207e-10
0.0,2.8383156e-06
0.0,6.511598e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.4285531e-05
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.0541877e-06
1.0,1.0
0.0,8.490943e-11
0.0,1.596831e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.5617803e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.4093135e-11
1.0,1.0
0.0,4.9847272e-11
0.0,3.7010933e-11
1.0,1.0
1.0,1.0
0.0,3.9439918e-05
0.0,5.849893e-09
0.0,5.529864e-11
0.0,3.3115666e-06
0.0,4.357418e-05
0.0,5.7469123e-08
1.0,1.0
0.0,3.6829568e-09
1.0,1.0
1.0,1.0
0.0,0.082924575
0.0,2.5372492e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.2291246e-06
1.0,1.0
0.0,1.5013349e-08
0.0,4.8549795e-09
1.0,1.0
1.0,1.0
0.0,1.0828965e-05
1.0,1.0
0.0,2.5863447e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0063613253
1.0,1.0
0.0,1.2198133e-08
0.0,2.6657412e-06
1.0,1.0
0.0,2.2460828e-05
1.0,1.0
0.0,2.5526548e-11
0.0,0.00047754444
0.0,2.5094201e-11
0.0,0.0003451859
0.0,0.030777518
1.0,1.0
1.0,1.0
1.0,0.83535665
1.0,1.0
1.0,1.0
0.0,2.0198971e-08
1.0,1.0
1.0,1.0
0.0,1.9974939e-06
1.0,1.0
0.0,0.00015998955
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999865
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.99999976
1.0,1.0
1.0,1.0
1.0,1.0
0.0,9.381429e-10
1.0,1.0
0.0,1.8430023e-07
0.0,1.4240344e-06
1.0,1.0
1.0,1.0
0.0,9.227413e-07
1.0,1.0
0.0,2.0252883e-10
1.0,1.0
0.0,0.023076672
1.0,1.0
0.0,2.1560713e-07
1.0,1.0
0.0,3.1524187e-06
0.0,1.5508702e-11
1.0,0.9999994
0.0,2.246983e-07
0.0,8.404808e-10
1.0,1.0
0.0,9.237071e-11
0.0,4.524881e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.9750635e-06
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9367621
0.0,5.5102746e-06
1.0,1.0
0.0,6.8250565e-06
1.0,0.99998057
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.6390495e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,9.18346e-10
0.0,1.6952477e-10
1.0,1.0
1.0,1.0
0.0,4.621761e-05
1.0,0.99999535
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,9.630839e-08
1.0,0.9999989
0.0,7.884449e-06
0.0,2.3794225e-06
0.0,1.1755014e-09
0.0,3.459503e-08
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.1339898e-06
1.0,1.0
0.0,8.835076e-08
0.0,6.42135e-07
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.3857352e-05
0.0,2.32888e-07
1.0,1.0
1.0,1.0
0.0,5.0066456e-07
1.0,1.0
0.0,2.2922081e-11
0.0,5.148485e-11
0.0,5.5689718e-08
1.0,1.0
0.0,5.341257e-11
1.0,1.0
1.0,1.0
1.0,0.999961
0.0,4.870287e-11
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.3353043e-10
1.0,0.99713624
0.0,8.011201e-12
1.0,1.0
1.0,1.0
0.0,0.008278861
0.0,8.514398e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.4399974e-11
1.0,1.0
1.0,1.0
0.0,1.7010315e-11
1.0,1.0
1.0,1.0
0.0,0.0002713698
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.132423e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.02092592
0.0,4.404995e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.3817227e-09
1.0,1.0
0.0,1.9911452e-06
1.0,1.0
0.0,0.00011300322
1.0,1.0
0.0,9.7928686e-11
0.0,2.3965572e-06
1.0,1.0
1.0,1.0
0.0,2.4492753e-11
0.0,8.13839e-07
1.0,1.0
1.0,1.0
0.0,1.9011306e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.6796655e-12
1.0,1.0
0.0,0.023838706
1.0,1.0
1.0,1.0
0.0,4.3577253e-05
0.0,1.90172e-05
0.0,3.0574595e-11
1.0,1.0
0.0,1.6222637e-10
0.0,6.5356e-11
0.0,1.4996713e-09
1.0,1.0
0.0,0.00035511854
1.0,0.99997246
1.0,1.0
0.0,2.0520892e-08
1.0,0.99999535
1.0,1.0
1.0,1.0
0.0,3.9439345e-07
1.0,0.99977344
0.0,2.902168e-08
1.0,1.0
0.0,1.0377914e-10
0.0,2.0289177e-11
0.0,2.7987784e-10
0.0,6.2480077e-10
0.0,1.659573e-07
0.0,5.843765e-11
1.0,1.0
1.0,1.0
0.0,3.2188523e-06
1.0,1.0
0.0,0.0013666793
1.0,1.0
0.0,1.0285713e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.323313e-11
0.0,1.8347302e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,6.524229e-11
1.0,1.0
1.0,1.0
1.0,0.9999989
1.0,1.0
0.0,2.0528507e-10
1.0,1.0
0.0,2.655958e-10
0.0,4.6307487e-06
0.0,1.2445493e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.0170853e-07
1.0,0.999995
1.0,1.0
0.0,2.2448672e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.609096e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.5024965e-10
0.0,9.8988925e-12
1.0,1.0
0.0,0.0045237807
1.0,1.0
1.0,1.0
0.0,3.6042053e-10
1.0,1.0
0.0,1.0488781e-09
1.0,1.0
0.0,1.1311625e-10
1.0,1.0
1.0,0.99999547
0.0,1.4346604e-10
0.0,9.473031e-08
1.0,1.0
0.0,1.9318219e-07
1.0,1.0
0.0,1.1610885e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.229979e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.5471753e-06
1.0,1.0
1.0,0.9999999
0.0,4.1987103e-09
0.0,1.8192408e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.8455215e-10
1.0,1.0
1.0,1.0
0.0,3.867104e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0401977e-09
1.0,0.99984896
0.0,7.1889255e-05
1.0,1.0
0.0,0.76472443
0.0,1.5146541e-09
0.0,2.568698e-08
1.0,1.0
0.0,4.5451518e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.742336e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.5520647e-08
0.0,9.800269e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,6.313241e-08
1.0,1.0
0.0,1.9327242e-06
1.0,1.0
0.0,2.1309147e-06
1.0,1.0
1.0,0.99771476
0.0,8.7975826e-07
1.0,1.0
1.0,1.0
0.0,5.410037e-05
1.0,0.999997
1.0,1.0
0.0,1.4489737e-05
0.0,3.9686132e-10
1.0,1.0
1.0,1.0
0.0,1.2273549e-10
0.0,3.967684e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.013457559
0.0,1.7695675e-09
0.0,5.8684835e-11
0.0,1.8080692e-09
0.0,1.1464599e-07
1.0,1.0
0.0,4.590946e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.0630846e-10
1.0,1.0
1.0,1.0
1.0,0.99998915
0.0,1.627347e-09
1.0,1.0
1.0,1.0
0.0,2.8306357e-10
0.0,8.172235e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999746
0.0,6.4171255e-12
0.0,1.0347105e-09
0.0,1.123166e-08
0.0,0.06623785
0.0,2.9885382e-06
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.9299234e-05
1.0,1.0
0.0,3.3327616e-09
0.0,5.616543e-10
1.0,0.99998534
1.0,1.0
0.0,4.1147496e-06
1.0,1.0
0.0,1.2954411e-09
1.0,1.0
0.0,1.252699e-10
1.0,1.0
0.0,1.6696393e-06
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.309382e-11
1.0,1.0
0.0,9.0403074e-10
0.0,7.997377e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.005012129
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.2994593e-10
0.0,3.046933e-08
0.0,1.46216035e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.3310336e-05
1.0,1.0
1.0,1.0
0.0,1.7664811e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.3377836e-11
1.0,1.0
0.0,9.1935284e-08
1.0,1.0
0.0,4.7194258e-06
0.0,7.703614e-10
1.0,1.0
0.0,4.6912946e-06
1.0,1.0
0.0,2.96919e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.5565658e-05
1.0,1.0
0.0,3.7297765e-09
0.0,2.4432342e-10
0.0,1.329194e-11
1.0,1.0
1.0,0.9999999
1.0,1.0
0.0,4.3852613e-10
1.0,1.0
0.0,4.8991557e-09
0.0,3.5069211e-10
1.0,1.0
1.0,1.0
0.0,1.4498701e-10
1.0,1.0
0.0,1.4189537e-05
0.0,3.467332e-11
0.0,6.822677e-11
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.7548692e-09
0.0,9.270345e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.8189384e-10
0.0,1.2098716e-10
1.0,0.9947231
1.0,1.0
0.0,1.3346598e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.108037e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.576865e-11
1.0,1.0
1.0,1.0
0.0,4.7570907e-09
0.0,1.1617725e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.819764e-07
0.0,0.6454724
1.0,1.0
0.0,1.9429578e-11
0.0,2.9795415e-09
0.0,2.420826e-06
0.0,2.458417e-10
1.0,1.0
0.0,8.0554907e-10
0.0,1.9825643e-11
0.0,6.9301653e-09
1.0,1.0
0.0,4.49066e-07
1.0,1.0
0.0,2.7300509e-11
1.0,1.0
1.0,1.0
0.0,0.00183362
1.0,1.0
0.0,1.8639616e-10
1.0,1.0
0.0,5.6569508e-08
0.0,4.5975906e-10
0.0,6.156326e-11
0.0,1.2552616e-06
1.0,1.0
0.0,1.3015677e-10
1.0,1.0
1.0,1.0
0.0,8.8137504e-08
1.0,1.0
0.0,3.4785699e-06
1.0,1.0
0.0,2.3315877e-06
0.0,0.007662633
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.4290093e-08
0.0,1.3155683e-05
1.0,1.0
0.0,1.0108875e-05
0.0,6.6102372e-09
0.0,7.4321674e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9889585
0.0,5.838014e-08
0.0,1.2339567e-08
1.0,1.0
1.0,0.98883396
1.0,1.0
1.0,1.0
0.0,6.7201912e-12
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.6715786e-10
0.0,3.1825238e-08
1.0,1.0
