correct value,prediction
1.0,0.99477756
1.0,1.0
1.0,1.0
0.0,0.27768806
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.2459322e-09
0.0,3.859919e-09
1.0,0.9997216
1.0,1.0
1.0,1.0
0.0,0.023606542
0.0,3.1170447e-10
1.0,1.0
0.0,0.00018680605
0.0,5.7851095e-11
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.3849926e-08
0.0,1.254972e-06
0.0,5.532592e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.407864e-08
0.0,4.8155324e-10
1.0,1.0
0.0,2.6226536e-07
1.0,1.0
0.0,6.425258e-07
1.0,1.0
1.0,1.0
0.0,2.5991415e-06
1.0,1.0
0.0,1.284464e-07
1.0,1.0
1.0,1.0
0.0,1.5332537e-09
1.0,1.0
1.0,1.0
0.0,1.2577626e-10
1.0,1.0
0.0,3.520103e-10
0.0,3.1670067e-10
1.0,1.0
1.0,0.99976414
1.0,1.0
0.0,1.7356335e-06
0.0,3.0285977e-10
1.0,1.0
0.0,1.6336786e-06
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,6.717276e-10
1.0,0.99999964
1.0,1.0
1.0,1.0
0.0,9.347942e-09
0.0,6.6317845e-08
0.0,4.2890687e-12
0.0,1.9387913e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.7875302e-07
1.0,1.0
0.0,6.513315e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.5898253e-06
0.0,1.0573213e-07
1.0,1.0
1.0,1.0
0.0,5.6329327e-11
1.0,0.9999999
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.0095294e-09
0.0,8.124894e-11
0.0,2.2270395e-10
1.0,1.0
0.0,9.782718e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.5411845e-08
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0322396e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999993
0.0,6.3409035e-11
1.0,1.0
0.0,3.0540815e-07
1.0,1.0
0.0,8.160993e-10
0.0,4.248684e-07
1.0,1.0
1.0,0.9999901
1.0,1.0
0.0,0.00031667924
1.0,1.0
1.0,0.9999969
1.0,1.0
0.0,4.569388e-10
1.0,1.0
1.0,1.0
0.0,2.0186376e-06
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.7645863e-11
1.0,1.0
1.0,1.0
0.0,1.12548096e-10
1.0,0.93875957
0.0,3.4991288e-11
1.0,1.0
1.0,0.99892753
0.0,1.1608245e-10
0.0,3.9258747e-09
0.0,1.6247201e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0868966e-07
0.0,1.9005296e-06
1.0,1.0
1.0,1.0
0.0,2.1809957e-11
1.0,1.0
1.0,1.0
0.0,7.6486373e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.4936651e-06
0.0,0.004088833
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.1752147e-06
1.0,1.0
0.0,2.6767966e-08
1.0,1.0
0.0,2.8015293e-10
1.0,1.0
1.0,1.0
0.0,1.2508249e-10
1.0,1.0
0.0,6.5920314e-09
0.0,1.765968e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999976
0.0,6.1979817e-09
1.0,1.0
1.0,1.0
0.0,1.7822101e-11
1.0,1.0
0.0,8.3871396e-11
0.0,3.445155e-07
1.0,0.9999999
1.0,1.0
0.0,6.171884e-07
1.0,1.0
0.0,0.00017885462
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.1965637e-06
1.0,1.0
0.0,0.00013029457
1.0,1.0
0.0,1.4804261e-08
1.0,1.0
0.0,6.512778e-11
0.0,5.990301e-12
1.0,1.0
1.0,1.0
0.0,9.470322e-08
0.0,3.6705161e-09
0.0,1.4875013e-09
1.0,1.0
1.0,1.0
0.0,0.10251414
1.0,1.0
1.0,1.0
0.0,2.0754006e-11
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.757243e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.15634975
0.0,4.9192006e-10
1.0,1.0
1.0,1.0
0.0,1.108894e-11
1.0,1.0
1.0,0.9999999
0.0,6.706926e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,9.376442e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.1028668e-08
0.0,1.14903045e-10
0.0,3.1908216e-11
1.0,1.0
0.0,3.6210665e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.2588133e-10
1.0,1.0
0.0,2.4894237e-07
1.0,1.0
0.0,1.2644482e-06
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.7296105e-11
0.0,4.891702e-10
1.0,1.0
0.0,1.9892688e-11
1.0,1.0
0.0,3.7670898e-09
0.0,7.7046244e-11
1.0,1.0
0.0,4.8439286e-08
1.0,1.0
1.0,1.0
0.0,1.3742137e-09
1.0,1.0
0.0,4.834791e-07
1.0,1.0
1.0,1.0
0.0,1.7114489e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.34958106
0.0,1.2452617e-10
0.0,7.557343e-08
1.0,1.0
1.0,1.0
1.0,0.999997
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.5901097e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.00021219894
1.0,1.0
1.0,1.0
0.0,1.1167006e-11
0.0,9.484449e-10
1.0,0.9999999
1.0,1.0
0.0,1.23194795e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.2116053e-07
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.3118905e-11
1.0,1.0
1.0,1.0
0.0,8.1445406e-10
0.0,2.2794753e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.4708874e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999924
1.0,1.0
1.0,1.0
0.0,6.9954986e-11
0.0,2.118516e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0252671e-09
1.0,1.0
0.0,1.1324983e-11
1.0,1.0
1.0,1.0
0.0,2.966332e-11
1.0,1.0
0.0,1.1845296e-05
0.0,0.00014622939
0.0,1.7360717e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.7819614e-08
1.0,1.0
0.0,1.7629334e-10
1.0,1.0
0.0,6.7686956e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.6770353e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.849724e-10
1.0,1.0
1.0,1.0
0.0,5.973575e-07
0.0,3.7204667e-10
0.0,1.278599e-09
0.0,1.1721832e-09
1.0,0.99999917
1.0,1.0
1.0,1.0
0.0,2.827639e-07
0.0,1.153206e-11
0.0,4.7431333e-11
1.0,1.0
0.0,4.7942985e-06
1.0,0.99976104
0.0,8.9441415e-10
1.0,1.0
0.0,2.7676088e-09
0.0,1.1104491e-06
1.0,1.0
1.0,1.0
0.0,3.1163387e-09
0.0,5.113847e-07
1.0,1.0
0.0,6.861701e-10
0.0,9.688532e-07
0.0,5.4589617e-07
1.0,1.0
0.0,7.732474e-08
0.0,4.2100076e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,9.874924e-12
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.3882507e-09
1.0,1.0
0.0,1.0218442e-06
1.0,1.0
1.0,1.0
0.0,0.016225941
0.0,2.1281091e-11
1.0,0.9312019
1.0,1.0
0.0,1.3395993e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.2527887e-08
0.0,1.1197431e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.1374626e-10
1.0,1.0
0.0,1.0416367e-06
1.0,1.0
1.0,1.0
0.0,1.1169297e-09
1.0,1.0
0.0,3.9348123e-08
0.0,6.5701616e-10
1.0,1.0
1.0,1.0
0.0,9.996779e-08
0.0,3.5476955e-07
0.0,3.155482e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.598443e-11
1.0,1.0
1.0,0.6631988
0.0,1.3323427e-09
0.0,3.0056053e-05
1.0,1.0
1.0,0.9999999
0.0,3.0770613e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0598822
0.0,3.1925552e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.7342355e-11
1.0,1.0
1.0,0.9994198
1.0,1.0
0.0,0.086546294
1.0,1.0
0.0,3.9022222e-10
0.0,2.6620453e-09
1.0,1.0
0.0,7.1169285e-07
0.0,8.095814e-07
0.0,0.048297152
0.0,6.5755866e-11
1.0,1.0
0.0,0.00011063333
1.0,1.0
0.0,4.3698943e-08
1.0,0.80358875
1.0,1.0
0.0,0.0001137122
0.0,4.0613813e-06
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.489824e-08
1.0,1.0
1.0,1.0
0.0,4.4772768e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0574347e-10
1.0,1.0
0.0,4.1448962e-05
1.0,1.0
1.0,1.0
0.0,9.919163e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.964356e-11
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.3905407e-06
1.0,1.0
1.0,1.0
0.0,3.402646e-06
1.0,1.0
0.0,3.0304335e-11
0.0,1.1436667e-05
0.0,2.6328449e-08
1.0,1.0
0.0,1.2464926e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.4393682e-06
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.80492e-09
1.0,1.0
1.0,0.99999976
1.0,1.0
0.0,0.03352941
0.0,4.798474e-12
1.0,0.9973028
0.0,4.7434117e-08
1.0,1.0
0.0,6.6943508e-06
0.0,1.5581737e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.8160645e-11
1.0,1.0
0.0,9.5505165e-08
1.0,1.0
0.0,1.702705e-09
1.0,1.0
0.0,1.8981745e-10
1.0,1.0
0.0,1.9703728e-11
1.0,1.0
1.0,1.0
0.0,1.4449292e-09
1.0,1.0
0.0,2.7739472e-07
0.0,5.180914e-11
1.0,1.0
0.0,8.923318e-10
1.0,1.0
0.0,2.0083416e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.5958071e-06
1.0,1.0
1.0,0.99999976
1.0,1.0
0.0,6.495742e-08
0.0,2.3040738e-11
1.0,1.0
0.0,3.81816e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.707332e-10
1.0,1.0
0.0,3.7997523e-08
1.0,1.0
1.0,0.99999976
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.677061e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.9255793e-05
1.0,1.0
1.0,1.0
0.0,0.23999196
0.0,1.17431555e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.001424041
1.0,1.0
0.0,2.7487368e-10
1.0,1.0
1.0,1.0
0.0,2.221274e-06
0.0,1.2654944e-10
0.0,4.3141646e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.2403022e-08
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.7844788e-11
1.0,1.0
0.0,2.6003118e-11
1.0,1.0
0.0,8.405509e-11
1.0,1.0
0.0,2.9477084e-11
1.0,1.0
0.0,1.5137269e-06
1.0,0.9999901
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.2522947e-05
1.0,1.0
0.0,2.7276439e-09
0.0,1.3237457e-09
0.0,8.041565e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.6697e-11
0.0,5.114974e-10
1.0,1.0
1.0,1.0
0.0,2.0502492e-07
1.0,1.0
1.0,1.0
0.0,1.8090042e-09
1.0,1.0
0.0,7.940417e-08
1.0,1.0
0.0,2.1763259e-10
1.0,0.9930046
0.0,4.049522e-09
1.0,1.0
0.0,1.3431697e-08
0.0,8.8100535e-08
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.8083625e-09
0.0,2.2190935e-10
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0010180474
0.0,1.8448364e-11
0.0,0.811109
0.0,2.1381506e-11
0.0,1.7378695e-06
0.0,6.3810984e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,6.0666756e-11
1.0,1.0
0.0,4.0931656e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,6.31446e-11
1.0,1.0
1.0,1.0
0.0,2.306134e-09
1.0,1.0
1.0,1.0
0.0,2.321068e-08
1.0,1.0
0.0,4.674145e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.3024736e-11
1.0,1.0
0.0,5.6461173e-12
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.327745e-06
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.079763375
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0019932475
0.0,3.742441e-08
1.0,1.0
0.0,3.7163886e-10
1.0,1.0
1.0,0.83162904
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.833407e-12
0.0,3.508316e-08
0.0,2.2186164e-09
1.0,1.0
0.0,6.4900877e-07
1.0,1.0
0.0,2.656044e-10
1.0,1.0
0.0,1.464824e-11
1.0,0.99999976
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.27998e-08
1.0,1.0
1.0,1.0
0.0,2.6529451e-05
1.0,1.0
0.0,1.7275896e-06
0.0,9.474907e-09
0.0,5.578302e-06
1.0,1.0
1.0,1.0
0.0,6.3605904e-10
1.0,1.0
0.0,7.3993665e-11
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.403641e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,5.8563604e-08
0.0,8.01516e-12
0.0,0.07372368
0.0,4.2552287e-08
1.0,1.0
0.0,4.3943396e-09
0.0,5.9697225e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.9703827e-11
0.0,3.76631e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.5272748e-07
1.0,1.0
1.0,1.0
0.0,1.4189432e-08
1.0,1.0
0.0,9.062747e-11
0.0,4.6372807e-06
1.0,1.0
0.0,8.705374e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.851319e-09
1.0,1.0
0.0,0.00015386374
0.0,2.1863768e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0771808e-10
1.0,1.0
1.0,1.0
0.0,8.442782e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.80803514
1.0,1.0
1.0,1.0
0.0,1.7383419e-06
0.0,1.1288144e-08
1.0,1.0
0.0,2.6160966e-11
1.0,1.0
1.0,1.0
0.0,1.9630479e-05
1.0,0.9987562
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.9662277e-11
0.0,9.435623e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.4695832e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.6006405e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,6.571471e-07
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.7157972
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.0793745e-09
1.0,1.0
1.0,1.0
0.0,3.3885932e-08
1.0,1.0
1.0,1.0
1.0,1.0
0.0,4.0670284e-06
0.0,1.8205092e-06
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,3.351433e-09
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.1658917e-09
1.0,1.0
0.0,8.629539e-12
1.0,1.0
0.0,3.5366363e-11
1.0,1.0
1.0,1.0
1.0,1.0
0.0,7.925861e-08
0.0,1.3438647e-11
1.0,1.0
1.0,1.0
0.0,2.7748652e-06
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0688851e-05
1.0,1.0
0.0,5.65533e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.5185344e-07
0.0,3.2260566e-12
1.0,1.0
0.0,3.7421036e-05
0.0,1.4655306e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.6876433e-11
0.0,2.0066567e-08
0.0,3.4967773e-09
1.0,1.0
1.0,1.0
0.0,0.047970068
1.0,1.0
0.0,3.8679576e-10
0.0,3.597236e-06
1.0,1.0
1.0,1.0
0.0,9.144495e-11
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.1260564e-11
1.0,1.0
0.0,1.1487661e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.4932891e-06
1.0,1.0
0.0,1.07079776e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.0143423e-11
0.0,1.0072782e-11
0.0,7.3931528e-09
0.0,9.138637e-06
0.0,6.8915837e-09
1.0,1.0
0.0,8.0510054e-10
0.0,2.2946924e-07
1.0,1.0
1.0,1.0
0.0,1.4560933e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.430263e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,2.0117679e-09
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.3829479e-10
1.0,1.0
0.0,5.62814e-07
0.0,1.4384609e-10
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0172393e-10
0.0,8.72492e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,8.522343e-10
